entity_id;entity_name;entity_types;attribute_key;grc20_value_type;raw_value;normalized_iso;granularity;format_family;dmy_ambiguous;type_key_mismatch;intra_entity_conflict;description_date_hint;description_conflict;plausibility_flag;notes
92481a368bd24325a8990decb62e666b;InfrastructureEvent — Nakamoto réserve le nom de domaine bitcoin.org;InfrastructureEvent;date;TEXT;2008-07-18;2008-07-18;jour;ISO-jour;;oui;;2008-08;non;anterieure_a_2008_sur_entite_crypto;description : accord d'annee (2008-08 contre 2008-07-18) | date 2008-07-18 anterieure au 31/10/2008 (livre blanc Bitcoin) sur une entite de type InfrastructureEvent
92481a368bd24325a8990decb62e666b;InfrastructureEvent — Nakamoto réserve le nom de domaine bitcoin.org;InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2008-08;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
92481a368bd24325a8990decb62e666b;InfrastructureEvent — Nakamoto réserve le nom de domaine bitcoin.org;InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2008-08;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
933cc4993cae478c84ea0cc3fcbf1d12;Immersion : Comptes sur multiples bourses d'échange;PrimarySource;dateDebut;TIME;2016-02-10T00:00:00.000Z;2016-02-10;jour;TIME-ISO-Z;;non;;;;ok;
93fa2e758d06412cb39831626cb062db;Arvicco 2016b — ETC new ticker symbol;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
940fa052d3004315bb56e5785d746fe7;Star & Ruhleder 2010;Reference;year;TIME;2010-01-01T00:00:00.000Z;2010-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
944c9169ed3d416f95bebdfd4b9b1d20;InfrastructureEvent — Article PC World sur WikiLeaks/Bitcoin (decembre 2010);InfrastructureEvent;date;TEXT;2010-12;2010-12;mois;ISO-mois;;oui;;;;ok;
944c9169ed3d416f95bebdfd4b9b1d20;InfrastructureEvent — Article PC World sur WikiLeaks/Bitcoin (decembre 2010);InfrastructureEvent;dateSource;TEXT;"Nakamoto 2010g ; Sedgwick 2019d";;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2010, 2019
9490d22bd0b84fd492f1f203642cfdf1;Entretien n°15;PrimarySource;dateInterview;TIME;2019-06-18T00:00:00.000Z;2019-06-18;jour;TIME-ISO-Z;;non;;;;ok;
94ce188ef0534c1e8601226fc60163dd;InfrastructureEvent — Lancement Litecoin (LTC) par Charlie Lee (2011);InfrastructureEvent;date;TEXT;2011-10-07;2011-10-07;jour;ISO-jour;;oui;;2011-10;non;ok;description : accord d'annee (2011-10 contre 2011-10-07)
94ce188ef0534c1e8601226fc60163dd;InfrastructureEvent — Lancement Litecoin (LTC) par Charlie Lee (2011);InfrastructureEvent;dateAuthority;TEXT;EXTERNAL_VERIFICATION;;indeterminee;libre;;non;;2011-10;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
94ce188ef0534c1e8601226fc60163dd;InfrastructureEvent — Lancement Litecoin (LTC) par Charlie Lee (2011);InfrastructureEvent;dateSource;TEXT;"Vérification externe 02/08/2026 ; thèse ch.I l.359";;indeterminee;libre;;non;;2011-10;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2026 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
951169948e214b3f97ee0515977010b0;PriceWindow — Point bas 2018-2019 (~3300$);PriceWindow;date;TEXT;2018-2019;;plage;plage-annees;;oui;;;;ok;plage d'annees 2018-2019 : normalized_iso reste vide, choisir une des deux bornes serait un arbitrage
9531cc48ccec4fa3b4dec6e4ea90f907;Rauchs 2016 — Cryptocurrencies meeting business ecosystems;AcademicWork|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
9536efd0cb5742e1a3777e4b7e02be49;cpp-ethereum (Aleth);ActorNonHuman;launchYear;TIME;2015-07-30T00:00:00.000Z;2015-07-30;jour;TIME-ISO-Z;;oui;;;;ok;
963424abd41040d7ae850eb7a3b43996;Dermody 2014;Reference;year;TEXT;2014;2014;annee;annee;;oui;;;;ok;
966ec9d10ea2401fb4e7261d93b474f2;Immersion : Cloud mining (Genesis Mining);PrimarySource;dateDebut;TIME;2016-10-01T00:00:00.000Z;2016-10-01;jour;TIME-ISO-Z;;non;;;;ok;
9670a4beed1a47bda5628c9770dddfd1;InfrastructureEvent — Première bourse d’échange importante (MtGox);InfrastructureEvent;date;TEXT;2010-07-18;2010-07-18;jour;ISO-jour;;oui;;2010-07|2011;non;ok;description : accord d'annee (2010-07|2011 contre 2010-07-18)
9670a4beed1a47bda5628c9770dddfd1;InfrastructureEvent — Première bourse d’échange importante (MtGox);InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2010-07|2011;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
9670a4beed1a47bda5628c9770dddfd1;InfrastructureEvent — Première bourse d’échange importante (MtGox);InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2010-07|2011;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
96bdb9f6cad746f28ff711462c46d8b0;Blanc 1998b — Les monnaies parallèles évaluation;AcademicWork|Reference;year;TEXT;1998;1998;annee;annee;;oui;;;;ok;
96d4a9ccc4d542dc938d1aa9d6399339;InfrastructureEvent — Vente de SatoshiDice par Voorhees (2013, 12,4M$);InfrastructureEvent;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
971db49135bc46b5965e3f719923e6c5;Favereau 2010 — La place du marché;AcademicWork|Reference;year;TEXT;2010;2010;annee;annee;;oui;;;;ok;
9774e3110cbd474fb708fc4aa092f7d5;Sirer Mark Zamfir 2016 DAO Flaws;Reference;year;TIME;2016-01-01T00:00:00.000Z;2016-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
98a5b9d6dbb24de483138f09b873d256;Observation participante n°17;PrimarySource;dateEvenement;TIME;2017-10-19T00:00:00.000Z;2017-10-19;jour;TIME-ISO-Z;;non;;;;ok;
992e94ee75227cf02aaae2c367752d06;Ethereum Hard Fork — Byzantium;ProtocolChange;date;TEXT;2017-10-16;2017-10-16;jour;ISO-jour;;oui;;;;ok;
992e94ee75227cf02aaae2c367752d06;Ethereum Hard Fork — Byzantium;ProtocolChange;dateAuthority;TEXT;AUTHOR_VERIFIED;;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur
992e94ee75227cf02aaae2c367752d06;Ethereum Hard Fork — Byzantium;ProtocolChange;dateSource;TEXT;Chronologie des HF d'Ethereum V1 (M. Rolland) — constituee et verifiee par l'auteur, non mobilisee dans la these;;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur
995d0c272da14d479572f406a5cd7423;Young 2017;GreyLiterature|Reference;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
9984b3924a284a1d881e34ffcf669c39;Rauchs et al. 2018;Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
99fade0200e641e482058ef454c6ecf2;Star & Griesemer 1989;Reference;year;TEXT;1989;1989;annee;annee;;oui;;;;ok;
9a33e38e33544b1c875225070fa40773;Jp Koning 2015;GreyLiterature|Reference;year;TEXT;2015;2015;annee;annee;;oui;;;;ok;
9aac15db0a154d50855a24fca026aab4;InfrastructureEvent — Activation de SegWit via UASF (1er août 2017);InfrastructureEvent;date;TEXT;2017-08-01;2017-08-01;jour;ISO-jour;;oui;;2017-08;non;ok;description : accord d'annee (2017-08 contre 2017-08-01)
9c099cc93b3f4241930669bf1a939b2b;Dashjr 2014b;IndigenousLiterature|Reference;year;TEXT;2014;2014;annee;annee;;oui;;;;ok;
9c3c6d955246441db0c5c860610ddcc6;CVE-2018-17144 — Signalement et divulgation responsable;CrisisPhase;timeEnd;TEXT;2018-09-20;2018-09-20;jour;ISO-jour;;non;;;;ok;
9c3c6d955246441db0c5c860610ddcc6;CVE-2018-17144 — Signalement et divulgation responsable;CrisisPhase;timeStart;TEXT;2018-09-17;2018-09-17;jour;ISO-jour;;non;;;;ok;
9c49d164ca0c46888f6b7f2ab8d5b49c;Barro & Gordon 1983 — Rules discretion and reputation;AcademicWork|Reference;year;TEXT;1983;1983;annee;annee;;oui;;;;ok;
9c6092d4334640bca80190027bfbeef4;Theymos 2015;IndigenousLiterature|Reference;year;TEXT;2015;2015;annee;annee;;oui;;;;ok;
9d026d51d41e40edb4c8c7c15d563ca5;Musiani Mallard Méadel 2018 — Governing what wasn't meant to be governed;AcademicWork|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
9d1b623cb2a342108c12d4218294d708;Walch 2017 Governance Blockchain;Reference;year;TIME;2017-01-01T00:00:00.000Z;2017-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
9d25569f745942b0a299160fbf8c8d2d;Kaushal Bagga Sobti 2017;AcademicWork|Reference;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
9d25581a75c342d98eb9c87e2112e94c;DAO — Bifurcation / Stabilisation;CrisisPhase;timeEnd;TEXT;2016-08-01;2016-08-01;jour;ISO-jour;;non;;;;ok;
9d25581a75c342d98eb9c87e2112e94c;DAO — Bifurcation / Stabilisation;CrisisPhase;timeStart;TEXT;2016-07-20;2016-07-20;jour;ISO-jour;;non;;;;ok;
9d2ad55e155c40d7bcc9adb057a83eac;PriceWindow — Cyprus spike (230$);PriceWindow;endDateText;TEXT;en avril;;indeterminee;libre;;non;;;;non_parsable;aucune annee a quatre chiffres dans la valeur
9d2ad55e155c40d7bcc9adb057a83eac;PriceWindow — Cyprus spike (230$);PriceWindow;startDateText;TEXT;en avril;;indeterminee;libre;;non;;;;non_parsable;aucune annee a quatre chiffres dans la valeur
9e5fedf5dc2947db899b6bf622c16db9;Christin 2013 — Traveling the Silk Road;AcademicWork|Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
9e885649ad6e4b53bdd7ec9161236f2d;Daian 2016 — Analysis of the DAO exploit;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
9ec05e6390f2465c96df8c0dcff5d1d0;Bounie & Lavoisier 2003 — La monnaie électronique;AcademicWork|Reference;year;TEXT;2003;2003;annee;annee;;oui;;;;ok;
9ed53d1f085b489a962e89be64beb58b;Friedman M. 1973 — Counter-Revolution in Monetary Theory;AcademicWork|Reference;year;TEXT;1973;1973;annee;annee;;oui;;;;ok;
9f8de37eda814c3089eb214ce8b8fcac;Trompette & Vinck 2009 — Retour sur la notion d'objet-frontière;AcademicWork|Reference;year;TEXT;2009;2009;annee;annee;;oui;;;;ok;
a02861544b794d229d08dc36c935fc77;InfrastructureEvent — Parite BTC/$ (1$, debut 2011);InfrastructureEvent;date;TEXT;2011-02;2011-02;mois;ISO-mois;;oui;;2020;oui;ok;CONFLIT DESCRIPTION : la description ne cite que 2020 la ou date vaut 2011-02 — une description cite volontiers des annees qui ne sont pas la date de l'entite : signalement, pas erreur etablie
a02861544b794d229d08dc36c935fc77;InfrastructureEvent — Parite BTC/$ (1$, debut 2011);InfrastructureEvent;dateSource;TEXT;Le Calvez 2020;;indeterminee;libre;;non;;2020;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2020 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
a03d6533107d41568be5a09f65e91cdf;Dodd 2017 Social Life Bitcoin;Reference;year;TIME;2017-01-01T00:00:00.000Z;2017-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
a078b1b274f74818a8c7f1abcfb3097f;Au-delà des codes;DoctoralThesis;coveragePeriod;TEXT;Origines des CM a 2020;;indeterminee;libre;;non;;;;non_parsable;ANNEES CITEES dans la valeur (non retenues comme date) : 2020
a078b1b274f74818a8c7f1abcfb3097f;Au-delà des codes;DoctoralThesis;dateDefense;TIME;2024-12-13T00:00:00.000Z;2024-12-13;jour;TIME-ISO-Z;;non;;;;ok;ECART INTER-ROLE (non-verdict) : dateDefense=2024-12-13 (role point) et dateStart=2018-10-01 (role debut) ne portent pas la meme annee — roles differents, aucune comparaison de verdict n'est faite
a078b1b274f74818a8c7f1abcfb3097f;Au-delà des codes;DoctoralThesis;dateStart;TIME;2018-10-01T00:00:00.000Z;2018-10-01;jour;TIME-ISO-Z;;oui;;;;ok;ECART INTER-ROLE (non-verdict) : dateDefense=2024-12-13 (role point) et dateStart=2018-10-01 (role debut) ne portent pas la meme annee — roles differents, aucune comparaison de verdict n'est faite
a089031b82eb4c67b2cfc686016a3820;InfrastructureEvent — Première place d’échange illégale (Silk Road);InfrastructureEvent;date;TEXT;2011-02-01;2011-02-01;jour;ISO-jour;;oui;;2011-02;non;ok;description : accord d'annee (2011-02 contre 2011-02-01)
a089031b82eb4c67b2cfc686016a3820;InfrastructureEvent — Première place d’échange illégale (Silk Road);InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2011-02;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
a089031b82eb4c67b2cfc686016a3820;InfrastructureEvent — Première place d’échange illégale (Silk Road);InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2011-02;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
a1135fa80cde427d9d7ca42e4b494a04;InfrastructureEvent — Bitcoin Core 0.9.0 : OP_RETURN limité à 40 octets (mars 2014);InfrastructureEvent;date;TEXT;2014-03;2014-03;mois;ISO-mois;;oui;;2014-03|2022;non;ok;description : accord d'annee (2014-03|2022 contre 2014-03)
a197e3a007e74165af81aaa785d1faed;Quote — Nakamoto 2011 : 'entre de bonnes mains avec Gavin';SourceQuote;date;TEXT;avril 2011;2011-04;mois;libre;;oui;;;;ok;mois en toutes lettres + annee : famille `libre` par convention de colonne, mais entierement derivable
a1dfb279c76040f7a8f7f05909efc7fe;Orléan 1992 — La monnaie comme lien social (Simmel);AcademicWork|Reference;year;TEXT;1992;1992;annee;annee;;oui;;;;ok;
a2202dfdedd543b1a937ca4759b26b4d;Cyprus banking crisis Bitcoin spike;InfrastructureEvent;date;TEXT;2013-03;2013-03;mois;ISO-mois;;oui;;2013-03;non;ok;description : accord d'annee (2013-03 contre 2013-03)
a22db16b88124625a0514a2f6ea0545b;Bitcoin Core 2018b — CONTRIBUTING to Bitcoin Core;IndigenousLiterature|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
a2d58ccdc9ea4a81a58a5649494aaff4;Poon & Dryja 2015 LN;Reference;year;TIME;2015-01-01T00:00:00.000Z;2015-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
a40240f9516249d68b83ae69141164f9;Bitcoin Knots;ActorNonHuman;launchYear;TIME;2011-01-01T00:00:00.000Z;2011-01-01;jour;TIME-ISO-Z;;oui;;;;ok;
a42a1798e79d47b7a9e3a02921b24cf7;Bitmex Research 2017b — Revisiting The DAO;GreyLiterature|Reference;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
a4553092b4a94a52a56858474c8da2c9;Bitcoin Cash;Protocol;fork_date;TEXT;Août 2017;2017-08;mois;libre;;non;;;;ok;mois en toutes lettres + annee : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec launchYear
a4553092b4a94a52a56858474c8da2c9;Bitcoin Cash;Protocol;launchYear;TIME;2017-08-01T00:00:00.000Z;2017-08-01;jour;TIME-ISO-Z;;oui;;;;ok;role « point » : accord d'annee avec fork_date
a494e3afcd4e41b5bc9a178c8c96483c;InfrastructureEvent — Bitcoin Improvement Proposals standardization;InfrastructureEvent;date;TEXT;2011-08-19;2011-08-19;jour;ISO-jour;;oui;;2011;non;ok;description : accord d'annee (2011 contre 2011-08-19)
a494e3afcd4e41b5bc9a178c8c96483c;InfrastructureEvent — Bitcoin Improvement Proposals standardization;InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2011;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
a494e3afcd4e41b5bc9a178c8c96483c;InfrastructureEvent — Bitcoin Improvement Proposals standardization;InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie 2 (p.88);;indeterminee;libre;;non;;2011;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
a4a15c4d930e4c53ac47ceb110695686;Lopp 2021 — History Bitcoin Transaction Dust Spam Storms;IndigenousLiterature|Reference;year;TEXT;2021;2021;annee;annee;;oui;;;;ok;
a4a78c8ef9174d968ca142d6d5b9f409;Bitcoin-QT / Bitcoin Core (client);SoftwareClient;launchYear;TIME;2009-01-09T00:00:00.000Z;2009-01-09;jour;TIME-ISO-Z;;oui;;;;ok;
a5130c632dec4665bb67201a5036b295;Orléan 2019 — La communauté bitcoin (Esprit);AcademicWork|Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;
a5bcf26d91c04f4593ef7a0776dacb52;Banque de France 2013;Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
a5deed892210461c9bddf8a8e3485537;Theret 2008 Etats de la monnaie;Reference;year;TIME;2008-01-01T00:00:00.000Z;2008-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
a5f0ee04162d4434ba7329ac575da1e4;Star & Ruhleder 2010 — Vers une écologie de l'infrastructure;AcademicWork|Reference;year;TEXT;2010;2010;annee;annee;;oui;;;;ok;
a66144d9679d4045a8af300cb88541e8;Lagarde 2018 — Winds of Change New Digital Currency;GreyLiterature|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
a6b08d316b964eda994c13b7d9c621f1;Atzei Bartoletti Cimoli 2017 DAO;Reference;year;TIME;2017-01-01T00:00:00.000Z;2017-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
a6db42830f81475a8050e8315e295426;InfrastructureEvent — Retrait PayPal de BitcoinMarket (4 juin 2011);InfrastructureEvent;date;TEXT;2011-06-04;2011-06-04;jour;ISO-jour;;oui;;2011-06;non;ok;description : accord d'annee (2011-06 contre 2011-06-04)
